date,rainfall_mm,month,climatology_mm,rainfall_anomaly_mm,rainfall_anomaly_pct
2010-08-01,31.08,8,101.72711111111111,-70.64711111111112,-69.44767264052848
2010-09-01,262.44,9,102.47911111111112,159.96088888888886,156.0912142528775
2010-10-01,28.68,10,96.34755555555556,-67.66755555555557,-70.23276840328072
2010-11-01,62.489999999999995,11,71.94111111111111,-9.451111111111118,-13.137288214125759
2010-12-01,23.770000000000003,12,50.907333333333334,-27.13733333333333,-53.3073165621194
2011-01-01,15.73,1,34.18782608695653,-18.457826086956526,-53.98946993590397
2011-02-01,67.24,2,40.13086956521739,27.109130434782607,67.55181417319423
2011-03-01,54.79,3,79.36260869565217,-24.57260869565217,-30.96245083107804
2011-04-01,79.67,4,110.06130434782608,-30.39130434782608,-27.613069396107303
2011-05-01,128.28,5,144.9068888888889,-16.626888888888885,-11.474188022653625
2011-06-01,101.17,6,130.89377777777779,-29.723777777777784,-22.708319892975137
2011-07-01,59.92,7,103.94711111111111,-44.02711111111111,-42.35530034504726
2011-08-01,81.16,8,101.72711111111111,-20.567111111111117,-20.217925080607817
2011-09-01,54.699999999999996,9,102.47911111111112,-47.77911111111113,-46.62326848181528
2011-10-01,20.9,10,96.34755555555556,-75.44755555555557,-78.30770082386915
2011-11-01,165.42000000000002,11,71.94111111111111,93.4788888888889,129.9380666285697
2011-12-01,88.75,12,50.907333333333334,37.842666666666666,74.33637589869174
2012-01-01,8.09,1,34.18782608695653,-26.097826086956527,-76.33660596194933
2012-02-01,39.910000000000004,2,40.13086956521739,-0.22086956521738443,-0.5503732353928823
2012-03-01,135.06,3,79.36260869565217,55.69739130434783,70.18089780534038
2012-04-01,116.97,4,110.06130434782608,6.908695652173918,6.277134087326831
2012-05-01,74.08,5,144.9068888888889,-70.82688888888889,-48.87751675021968
2012-06-01,48.97,6,130.89377777777779,-81.92377777777779,-62.587984829089585
2012-07-01,37.69,7,103.94711111111111,-66.25711111111112,-63.74117606817143
2012-08-01,65.25,8,101.72711111111111,-36.477111111111114,-35.85780694319443
2012-09-01,137.82999999999998,9,102.47911111111112,35.35088888888886,34.49570210514443
2012-10-01,68.58,10,96.34755555555556,-27.76755555555556,-28.820197248849077
2012-11-01,29.86,11,71.94111111111111,-42.08111111111111,-58.49382982995351
2012-12-01,25.36,12,50.907333333333334,-25.547333333333334,-50.18399444742735
2013-01-01,61.99,1,34.18782608695653,27.802173913043475,81.32185369823988
2013-02-01,61.2,2,40.13086956521739,21.069130434782615,52.501056326583694
2013-03-01,86.27000000000001,3,79.36260869565217,6.90739130434784,8.70358398983205
2013-04-01,140.41,4,110.06130434782608,30.348695652173916,27.574355793806614
2013-05-01,164.13,5,144.9068888888889,19.22311111111111,13.265836606188493
2013-06-01,151.95,6,130.89377777777779,21.056222222222203,16.0864959203561
2013-07-01,121.42,7,103.94711111111111,17.47288888888889,16.809403072502683
2013-08-01,163.07,8,101.72711111111111,61.34288888888888,60.30141642564419
2013-09-01,55.94,9,102.47911111111112,-46.539111111111126,-45.41326579292041
2013-10-01,172.04,10,96.34755555555556,75.69244444444443,78.56187321825612
2013-11-01,54.7,11,71.94111111111111,-17.24111111111111,-23.965589139265138
2013-12-01,36.120000000000005,12,50.907333333333334,-14.78733333333333,-29.04755045114652
2014-01-01,15.749999999999998,1,34.18782608695653,-18.437826086956527,-53.930969579814835
2014-02-01,23.2,2,40.13086956521739,-16.93086956521739,-42.18914204613167
2014-03-01,40.36,3,79.36260869565217,-39.00260869565217,-49.14481685603778
2014-04-01,99.47,4,110.06130434782608,-10.591304347826082,-9.623095429029666
2014-05-01,90.64,5,144.9068888888889,-54.266888888888886,-37.44948863714784
2014-06-01,184.5,6,130.89377777777779,53.606222222222215,40.95398813626655
2014-07-01,59.629999999999995,7,103.94711111111111,-44.31711111111112,-42.63428837742271
2014-08-01,57.45,8,101.72711111111111,-44.27711111111111,-43.525379446536704
2014-09-01,147.41,9,102.47911111111112,44.93088888888887,43.84394868547734
2014-10-01,131.39,10,96.34755555555556,35.04244444444443,36.37087027520734
2014-11-01,43.45,11,71.94111111111111,-28.49111111111111,-39.60337930714936
2014-12-01,57.52,12,50.907333333333334,6.612666666666669,12.989615117664782
2015-01-01,18.29,1,34.18782608695653,-15.897826086956528,-46.50142435649609
2015-02-01,23.45,2,40.13086956521739,-16.68086956521739,-41.566180214732235
2015-03-01,41.78,3,79.36260869565217,-37.58260869565217,-47.35556115572989
2015-04-01,122.77,4,110.06130434782608,12.708695652173915,11.546924441319268
2015-05-01,265.25,5,144.9068888888889,120.34311111111111,83.04857832079145
2015-06-01,85.18,6,130.89377777777779,-45.71377777777778,-34.924332198118236
2015-07-01,132.35,7,103.94711111111111,28.40288888888888,27.32436580996318
2015-08-01,148.01,8,101.72711111111111,46.28288888888888,45.49710336149872
2015-09-01,66.67999999999999,9,102.47911111111112,-35.79911111111113,-34.93308121329876
2015-10-01,59.11,10,96.34755555555556,-37.23755555555556,-38.64919596645478
2015-11-01,150.03,11,71.94111111111111,78.08888888888889,108.54556967890403
2015-12-01,111.43,12,50.907333333333334,60.52266666666667,118.88791398750674
2016-01-01,26.740000000000002,1,34.18782608695653,-7.447826086956525,-21.78502390884119
2016-02-01,15.87,2,40.13086956521739,-24.26086956521739,-60.45438294276335
2016-03-01,58.58,3,79.36260869565217,-20.782608695652172,-26.186902166171784
2016-04-01,127.78999999999999,4,110.06130434782608,17.72869565217391,16.1080188511541
2016-05-01,121.21000000000001,5,144.9068888888889,-23.69688888888888,-16.35318311682137
2016-06-01,61.2,6,130.89377777777779,-69.69377777777778,-53.244530764555485
2016-07-01,161.94,7,103.94711111111111,57.992888888888885,55.7907653892364
2016-08-01,176.16,8,101.72711111111111,74.43288888888888,73.16917592163784
2016-09-01,165.71,9,102.47911111111112,63.230888888888884,61.70124643287737
2016-10-01,150.02,10,96.34755555555556,53.67244444444445,55.70711590445702
2016-11-01,33.16,11,71.94111111111111,-38.781111111111116,-53.90674471404081
2016-12-01,39.19,12,50.907333333333334,-11.717333333333336,-23.01698511020024
2017-01-01,40.53,1,34.18782608695653,6.342173913043474,18.550971614609814
2017-02-01,13.3,2,40.13086956521739,-26.830869565217387,-66.85843056954963
2017-03-01,72.6,3,79.36260869565217,-6.762608695652176,-8.521152223695315
2017-04-01,242.31,4,110.06130434782608,132.24869565217392,120.15912080619103
2017-05-01,109.0,5,144.9068888888889,-35.906888888888886,-24.779283555263838
2017-06-01,96.33,6,130.89377777777779,-34.56377777777779,-26.40597464950376
2017-07-01,109.56,7,103.94711111111111,5.6128888888888895,5.399754576045083
2017-08-01,136.69,8,101.72711111111111,34.962888888888884,34.3692930104943
2017-09-01,67.22,9,102.47911111111112,-35.259111111111125,-34.406144558457456
2017-10-01,128.81,10,96.34755555555556,32.46244444444444,33.6930649223644
2017-11-01,12.879999999999999,11,71.94111111111111,-59.06111111111112,-82.09646779001343
2017-12-01,17.34,12,50.907333333333334,-33.56733333333334,-65.93810976807534
2018-01-01,24.09,1,34.18782608695653,-10.097826086956527,-29.536321090650127
2018-02-01,57.32,2,40.13086956521739,17.189130434782612,42.83268870326433
2018-03-01,58.260000000000005,3,79.36260869565217,-21.102608695652165,-26.59011471835383
2018-04-01,30.8,4,110.06130434782608,-79.26130434782608,-72.01559605121257
2018-05-01,168.07,5,144.9068888888889,23.163111111111107,15.984823971255102
2018-06-01,76.21,6,130.89377777777779,-54.68377777777779,-41.77721714978389
2018-07-01,96.81,7,103.94711111111111,-7.1371111111111105,-6.86609857149576
2018-08-01,215.09,8,101.72711111111111,113.36288888888889,111.4382268902423
2018-09-01,91.29,9,102.47911111111112,-11.189111111111117,-10.918431073216011
2018-10-01,187.32999999999998,10,96.34755555555556,90.98244444444443,94.43150261553079
2018-11-01,48.14,11,71.94111111111111,-23.801111111111112,-33.08415833938252
2018-12-01,69.38,12,50.907333333333334,18.47266666666666,36.28684799832374
2019-01-01,58.68000000000001,1,34.18782608695653,24.49217391304348,71.64004476548988
2019-02-01,42.120000000000005,2,40.13086956521739,1.9891304347826164,4.956609354178198
2019-03-01,118.58,3,79.36260869565217,39.21739130434783,49.41545136796433
2019-04-01,91.94,4,110.06130434782608,-18.121304347826083,-16.46473704378192
2019-05-01,375.2,5,144.9068888888889,230.2931111111111,158.924888165734
2019-06-01,146.77,6,130.89377777777779,15.876222222222225,12.129088556963918
2019-07-01,103.28,7,103.94711111111111,-0.6671111111111117,-0.6417793664299372
2019-08-01,343.86,8,101.72711111111111,242.13288888888889,238.02198474349674
2019-09-01,139.13,9,102.47911111111112,36.65088888888887,35.7642533112439
2019-10-01,100.35,10,96.34755555555556,4.002444444444436,4.154173316972802
2019-11-01,46.28,11,71.94111111111111,-25.66111111111111,-35.66960631380604
2019-12-01,43.519999999999996,12,50.907333333333334,-7.387333333333338,-14.511334319875338
2020-01-01,59.53,1,34.18782608695653,25.342173913043474,74.12630989927762
2020-02-01,45.37,2,40.13086956521739,5.239130434782609,13.05511316237094
2020-03-01,132.74,3,79.36260869565217,53.37739130434784,67.25760680202046
2020-04-01,94.72,4,110.06130434782608,-15.341304347826082,-13.938872012040719
2020-05-01,179.38,5,144.9068888888889,34.47311111111111,23.789835925291488
2020-06-01,44.36,6,130.89377777777779,-86.53377777777779,-66.10992458685755
2020-07-01,116.57,7,103.94711111111111,12.62288888888888,12.143568737947923
2020-08-01,70.32,8,101.72711111111111,-31.40711111111112,-30.873884816021956
2020-09-01,58.13999999999999,9,102.47911111111112,-44.33911111111113,-43.26648682875211
2020-10-01,66.75,10,96.34755555555556,-29.59755555555556,-30.71957081307489
2020-11-01,55.22,11,71.94111111111111,-16.721111111111114,-23.242775727060717
2020-12-01,36.82,12,50.907333333333334,-14.087333333333333,-27.67250297926952
2021-01-01,83.67,1,34.18782608695653,49.482173913043475,144.7362396988503
2021-02-01,17.29,2,40.13086956521739,-22.84086956521739,-56.915959740414515
2021-03-01,172.59,3,79.36260869565217,93.22739130434783,117.47016994094253
2021-04-01,65.37,4,110.06130434782608,-44.691304347826076,-40.60582837233004
2021-05-01,174.47,5,144.9068888888889,29.563111111111112,20.40145319369833
2021-06-01,149.34,6,130.89377777777779,18.446222222222218,14.09251267355039
2021-07-01,143.98,7,103.94711111111111,40.03288888888888,38.51274793591612
2021-08-01,71.91,8,101.72711111111111,-29.817111111111117,-29.310879651879105
2021-09-01,163.47,9,102.47911111111112,60.990888888888875,59.51543512390599
2021-10-01,148.12,10,96.34755555555556,51.772444444444446,53.73508870662693
2021-11-01,35.76,11,71.94111111111111,-36.181111111111115,-50.29267765301868
2021-12-01,54.6,12,50.907333333333334,3.6926666666666677,7.253702806406413
2022-01-01,14.719999999999999,1,34.18782608695653,-19.467826086956528,-56.943737918404736
2022-02-01,31.63,2,40.13086956521739,-8.50086956521739,-21.18286909134245
2022-03-01,98.72,3,79.36260869565217,19.35739130434783,24.391072348165277
2022-04-01,77.21000000000001,4,110.06130434782608,-32.85130434782607,-29.848187373835124
2022-05-01,206.28,5,144.9068888888889,61.373111111111115,42.35348062587317
2022-06-01,132.09,6,130.89377777777779,1.196222222222218,0.9138877665010783
2022-07-01,73.77,7,103.94711111111111,-30.177111111111117,-29.031216729875453
2022-08-01,64.28,8,101.72711111111111,-37.44711111111111,-36.81133839553315
2022-09-01,24.86,9,102.47911111111112,-77.61911111111112,-75.74139770489813
2022-10-01,49.39,10,96.34755555555556,-46.95755555555556,-48.73767194693286
2022-11-01,98.66,11,71.94111111111111,26.718888888888884,37.1399447078629
2022-12-01,55.09,12,50.907333333333334,4.18266666666667,8.216236036720321
2023-01-01,53.02,1,34.18782608695653,18.832173913043476,55.084443992267765
2023-02-01,47.57,2,40.13086956521739,7.439130434782612,18.53717727868605
2023-03-01,54.87,3,79.36260869565217,-24.492608695652173,-30.86164769303253
2023-04-01,27.81,4,110.06130434782608,-82.25130434782608,-74.73226383715004
2023-05-01,108.23,5,144.9068888888889,-36.67688888888888,-25.310659258589034
2023-06-01,57.05,6,130.89377777777779,-73.84377777777779,-56.41504052480213
2023-07-01,125.06,7,103.94711111111111,21.11288888888889,20.31118389266336
2023-08-01,64.28999999999999,8,101.72711111111111,-37.43711111111112,-36.80150817437502
2023-09-01,73.45,9,102.47911111111112,-29.02911111111112,-28.326856855380832
2023-10-01,87.22,10,96.34755555555556,-9.12755555555556,-9.473572529084521
2023-11-01,32.01,11,71.94111111111111,-39.931111111111115,-55.50527437564675
2023-12-01,63.69,12,50.907333333333334,12.782666666666664,25.109676405494945
2024-01-01,59.29,1,34.18782608695653,25.102173913043472,73.42430562620812
2024-02-01,29.490000000000002,2,40.13086956521739,-10.640869565217386,-26.515422368121676
2024-03-01,64.79,3,79.36260869565217,-14.572608695652164,-18.362058575388684
2024-04-01,234.32,4,110.06130434782608,124.25869565217391,112.89953030129453
2024-05-01,134.19,5,144.9068888888889,-10.716888888888889,-7.395706975053713
2024-06-01,152.59,6,130.89377777777779,21.696222222222218,16.575442003864026
2024-07-01,37.74,7,103.94711111111111,-66.20711111111112,-63.69307468327911
2024-08-01,74.61999999999999,8,101.72711111111111,-27.107111111111124,-26.64688971802558
2024-09-01,63.12,9,102.47911111111112,-39.359111111111126,-38.40695990077111
2024-10-01,48.56,10,96.34755555555556,-47.78755555555556,-49.599136459669154
2024-11-01,168.22,11,71.94111111111111,96.27888888888889,133.83013884813195
2024-12-01,11.77,12,50.907333333333334,-39.13733333333333,-76.87955893715377
2025-01-01,27.6,1,34.18782608695653,-6.587826086956525,-19.26950859700886
2025-02-01,16.46,2,40.13086956521739,-23.670869565217387,-58.984193020660655
2025-03-01,70.77,3,79.36260869565217,-8.592608695652174,-10.827024006486463
2025-04-01,183.76,4,110.06130434782608,73.69869565217391,66.96149576718113
2025-05-01,170.60999999999999,5,144.9068888888889,25.7031111111111,17.73767369391225
2025-06-01,175.93,6,130.89377777777779,45.03622222222222,34.40669448679336
2025-07-01,109.00999999999999,7,103.94711111111111,5.062888888888878,4.870639342229585
2025-08-01,101.66,8,101.72711111111111,-0.06711111111111734,-0.06597170643901942
2025-09-01,87.03999999999999,9,102.47911111111112,-15.439111111111131,-15.065617708541163
2025-10-01,75.69,10,96.34755555555556,-20.65755555555556,-21.44066389275863
2025-11-01,65.42,11,71.94111111111111,-6.521111111111111,-9.064512641512348
2025-12-01,9.02,12,50.907333333333334,-41.88733333333333,-82.28153114809915
2026-01-01,31.15,1,34.18782608695653,-3.037826086956528,-8.885695391189355
2026-02-01,40.55,2,40.13086956521739,0.41913043478260903,1.044409052989676
2026-03-01,79.16,3,79.36260869565217,-0.20260869565217376,-0.25529490396309706
2026-04-01,210.14,4,110.06130434782608,100.0786956521739,90.92995603240881
